B1,D14,684.271,404
D14,E14,449.765,282
E14,E9,549.974,282
E9,D5,975.449,703
D5,E6,559.765,282
E6,D4,320.305,289
D4,B6,530.616,404
B6,C12,564.654,351
C12,A4,525.677,376
A4,B16,674.654,437
B16,C10,559.713,483
C10,B1,535.486,359
B1,D14,684.324,404
D14,E14,449.713,282
E14,E9,550.26,282
E9,D5,975.486,703
D5,E6,559.714,282
E6,D4,320.278,289
D4,B6,530.539,404
B6,C12,564.654,351
C12,A4,525.651,376
A4,B16,674.653,437
B16,C10,559.740,483
C10,B1,535.434,359
B1,D14,684.323,404
D14,E14,449.740,282
E14,E9,550.0,282
E9,D5,975.486,703
D5,E6,559.714,282
E6,D4,320.356,289
D4,B6,530.565,404
B6,C12,564.653,351
C12,A4,525.652,376
A4,B16,674.627,437
B16,C10,559.765,483
C10,B1,535.435,359
B1,D14,574.323,404
D14,E14,449.757,282
E14,E9,550.27,282
E9,D5,975.461,703
D5,E6,559.713,282
E6,D4,320.331,289
D4,B6,530.513,404
B6,C12,564.627,351
C12,A4,525.678,376
A4,B16,674.602,437
B16,C10,559.765,483
C10,B1,535.435,359
B1,D14,574.323,404
D14,E14,449.705,282
E14,E9,550.26,282
E9,D5,975.435,703
D5,E6,559.713,282
E6,D4,320.304,289
D4,B6,530.565,404
B6,C12,564.653,351
C12,A4,525.651,376
A4,B16,674.601,437
B16,C10,559.740,483
C10,B1,425.461,359
B1,D14,574.367,404
D14,E14,449.757,282
E14,E9,550.26,282
E9,D5,865.461,703
D5,E6,559.783,282
E6,D4,320.304,289
D4,B6,530.591,404
B6,C12,454.601,351
C12,A4,525.747,376
A4,B16,674.601,437
B16,C10,559.730,483
C10,B1,425.460,359
B1,D14,574.342,404
D14,E14,449.784,282
E14,E9,550.0,282
E9,D5,865.486,703
D5,E6,559.784,282
E6,D4,320.304,289
D4,B6,530.591,404
B6,C12,454.602,351
C12,A4,525.747,376
A4,B16,564.601,437
B16,C10,559.758,483
C10,B1,425.486,359
B1,D14,574.341,404
D14,E14,339.784,282
E14,E9,550.18,282
E9,D5,865.487,703
D5,E6,559.784,282
E6,D4,320.305,289
D4,B6,530.591,404
B6,C12,454.592,351
C12,A4,525.747,376
A4,B16,564.628,437
B16,C10,559.757,483
C10,B1,425.487,359
B1,D14,574.304,404
D14,E14,339.809,282
E14,E9,549.992,282
E9,D5,865.435,703
D5,E6,559.835,282
E6,D4,430.261,289
D4,B6,530.643,404
B6,C12,454.575,351
C12,A4,525.747,376
A4,B16,674.551,437
B16,C10,559.757,483
C10,B1,535.442,359
B1,D14,574.340,404
D14,E14,339.783,282
E14,E9,550.35,282
E9,D5,975.426,703
D5,E6,559.783,282
E6,D4,430.260,289
D4,B6,530.590,404
B6,C12,454.601,351
C12,A4,525.747,376
A4,B16,674.583,437
B16,C10,559.757,483
C10,B1,535.442,359
B1,D14,574.341,404
D14,E14,339.810,282
E14,E9,550.18,282
E9,D5,975.443,703
D5,E6,559.810,282
E6,D4,430.260,289
D4,B6,640.547,404
B6,C12,564.558,351
C12,A4,415.721,376
A4,B16,674.627,437
B16,C10,559.757,483
C10,B1,535.443,359
B1,D14,574.315,404
D14,E14,449.766,282
E14,E9,550.17,282
E9,D5,975.417,703
D5,E6,559.766,282
E6,D4,430.278,289
D4,B6,640.547,404
B6,C12,564.610,351
C12,A4,525.676,376
A4,B16,674.653,437
B16,C10,559.713,483
C10,B1,535.487,359
B1,D14,684.323,404
D14,E14,449.714,282
E14,E9,549.973,282
E9,D5,975.487,703
D5,E6,559.714,282
E6,D4,320.279,289
D4,B6,530.539,404
B6,C12,564.653,351
C12,A4,525.651,376
A4,B16,674.654,437
B16,C10,559.713,483
C10,B1,535.435,359
B1,D14,574.349,404
D14,E14,449.745,282
E14,E9,550.12,282
E9,D5,975.487,703
D5,E6,559.713,282
E6,D4,320.357,289
D4,B6,530.538,404
B6,C12,454.653,351
C12,A4,525.695,376
A4,B16,674.628,437
B16,C10,559.765,483
C10,B1,425.434,359
B1,D14,574.368,404
D14,E14,449.783,282
E14,E9,550.0,282
E9,D5,865.460,703
D5,E6,559.758,282
E6,D4,320.330,289
D4,B6,530.565,404
B6,C12,454.654,351
C12,A4,525.721,376
A4,B16,564.601,437
B16,C10,559.800,483
C10,B1,425.434,359
B1,D14,574.367,404
D14,E14,339.758,282
E14,E9,550.70,282
E9,D5,865.460,703
D5,E6,559.758,282
E6,D4,430.286,289
D4,B6,530.565,404
B6,C12,454.601,351
C12,A4,525.747,376
A4,B16,674.557,437
B16,C10,559.810,483
C10,B1,535.390,359
B1,D14,574.367,404
D14,E14,339.757,282
E14,E9,550.70,282
E9,D5,975.416,703
D5,E6,559.783,282
E6,D4,430.261,289
D4,B6,530.591,404
B6,C12,564.550,351
C12,A4,525.748,376
A4,B16,674.556,437
B16,C10,559.783,483
C10,B1,535.417,359
B1,D14,574.333,404
D14,E14,339.757,282
E14,E9,550.44,282
E9,D5,975.417,703
D5,E6,559.739,282
E6,D4,430.305,289
D4,B6,640.547,404
B6,C12,564.557,351
C12,A4,525.703,376
A4,B16,674.593,437
B16,C10,559.748,483
C10,B1,535.487,359
B1,D14,684.296,404
D14,E14,449.740,282
E14,E9,550.0,282
E9,D5,975.487,703
D5,E6,559.739,282
E6,D4,320.304,289
D4,B6,530.591,404
B6,C12,564.602,351
C12,A4,525.703,376
A4,B16,674.628,437
B16,C10,559.713,483
C10,B1,535.486,359
B1,D14,684.297,404
D14,E14,449.740,282
E14,E9,549.974,282
E9,D5,975.486,703
D5,E6,559.740,282
E6,D4,320.304,289
D4,B6,530.591,404
B6,C12,454.602,351
C12,A4,525.747,376
A4,B16,674.627,437
B16,C10,559.713,483
C10,B1,425.486,359
B1,D14,574.341,404
D14,E14,449.810,282
E14,E9,549.974,282
E9,D5,865.434,703
D5,E6,559.810,282
E6,D4,320.278,289
D4,B6,530.617,404
B6,C12,454.628,351
C12,A4,525.721,376
A4,B16,564.653,437
B16,C10,559.757,483
C10,B1,425.487,359
B1,D14,574.341,404
D14,E14,339.745,282
E14,E9,550.70,282
E9,D5,865.435,703
D5,E6,559.757,282
E6,D4,430.235,289
D4,B6,530.538,404
B6,C12,454.653,351
C12,A4,525.695,376
A4,B16,674.610,437
B16,C10,559.757,483
C10,B1,535.416,359
B1,D14,574.393,404
D14,E14,339.783,282
E14,E9,550.44,282
E9,D5,975.443,703
D5,E6,559.757,282
E6,D4,430.312,289
D4,B6,640.495,404
B6,C12,564.610,351
C12,A4,415.721,376
A4,B16,674.627,437
B16,C10,449.800,483
C10,B1,535.434,359
B1,D14,684.323,404
D14,E14,449.740,282
E14,E9,440.70,282
E9,D5,975.461,703
D5,E6,559.713,282
E6,D4,320.356,289
D4,B6,530.565,404
B6,C12,564.628,351
C12,A4,525.677,376
A4,B16,674.601,437
B16,C10,559.765,483
C10,B1,535.434,359
B1,D14,574.323,404
D14,E14,449.758,282
E14,E9,550.26,282
E9,D5,865.460,703
D5,E6,559.758,282
E6,D4,320.330,289
D4,B6,530.565,404
B6,C12,454.620,351
C12,A4,525.748,376
A4,B16,564.601,437
B16,C10,559.809,483
C10,B1,425.461,359
B1,D14,574.359,404
D14,E14,339.757,282

